image_name,upper_corner,lower_corner,all_center,upper_angle,middle_angle,lower_angle,lower_distance
CFD-LM-200-045-N.jpg,215.0837046,214.0840956,429.0041666,59.04374259,114.3962841,48.06336737,619.9825434
CFD-LM-201-057-N.jpg,229.0021834,225.0022222,453.0100487,56.46278455,108.7673169,49.59010891,635.8578827
CFD-LM-202-072-N.jpg,233.0536419,230.0782476,424.072382,59.31452623,104.4918533,54.74209234,609.3417885
CFD-LM-203-026-N.jpg,227.0198229,226.0199106,454.0165944,56.23117829,110.4317165,49.9714079,632.7003896
CFD-LM-204-001-N.jpg,225.0088887,222.0090088,480.0644994,56.63352742,107.0303383,44.10043141,698.8774421
CFD-LM-206-204-N.jpg,222.1103329,218.1123564,449.0409594,59.57141655,109.9168463,45.73816354,665.5908341
CFD-LM-207-004-N.jpg,228.1403077,223.1098384,437.0016129,55.60907953,105.6674738,52.61550622,605.4820727
CFD-LM-208-110-N.jpg,212.0094338,208.0096152,438.0408612,53.12713638,106.9719169,48.66283404,592.8983179
CFD-LM-209-111-N.jpg,241.3503677,237.3562723,485.922464,60.92589676,107.2271749,45.39760723,739.4499273
CFD-LM-210-156-N.jpg,228.035085,226.055303,422.0644994,56.2367063,104.3944096,56.41379212,577.3304109
CFD-LM-211-128-N.jpg,237.0021097,233.0085835,450.0401714,62.22980211,110.3373805,48.76412837,677.9177146
CFD-LM-212-143-N.jpg,218.0573319,214.0584032,434.0182579,55.47880682,104.0837643,49.80865506,610.6960122
CFD-LM-213-061-N.jpg,226.055303,224.0803427,444.0750425,60.52314565,111.7107976,47.93406395,655.8362844
CFD-LM-214-165-N.jpg,205.02195,204.0098037,410.3619294,54.25146549,105.1679106,51.56924341,554.9545286
CFD-LM-215-247-N.jpg,221.0090496,217.0092164,456.0041322,55.78239566,104.5078364,46.75474224,650.379973
CFD-LM-216-082-N.jpg,217.057596,213.0375554,441.0683561,57.78600945,108.9646654,46.48368059,641.2840119
CFD-LM-217-162-N.jpg,230.0195644,227.0198229,478.1086443,60.78050066,110.5338149,43.48588863,725.2979541
CFD-LM-218-183-N.jpg,215.2324325,214.2825238,422.0786784,55.50117665,108.20087,52.20535431,578.9977531
CFD-LM-219-295-N.jpg,230.03478,228.054818,432.018543,61.25535201,111.5021138,50.90440277,634.5862191
CFD-LM-220-329-N.jpg,227.0022026,224.0022321,430.0433731,58.84563265,111.3179123,51.63568442,610.0620812
CFD-LM-221-216-N.jpg,228.054818,226.055303,445.0036764,56.01097684,111.7540241,51.8243269,610.0040956
CFD-LM-222-239-N.jpg,233.0085835,231.0194797,444.0036496,59.6451707,121.6413862,50.93634366,630.1745211
CFD-LM-223-175-N.jpg,234,232,438.0015773,58.51747613,106.8529789,53.32216794,622.4923036
CFD-LM-224-162-N.jpg,232.0021552,229.0021834,438.050132,58.72000602,111.8147667,52.04732135,617.6391412
CFD-LM-225-130-N.jpg,223.0807029,221.081433,438.0524736,62.23515981,118.2572308,46.86060034,650.0722504
CFD-LM-226-175-N.jpg,224.0803427,221.081433,423.010645,53.74811966,106.6156152,56.59949506,557.0568826
CFD-LM-227-103-N.jpg,224.0357114,221.0361961,471.1082013,60.10698873,112.373433,43.07393029,708.7199323
CFD-LM-228-188-N.jpg,231.0194797,228.019736,418.0833059,60.48787711,110.9039627,54.25732924,597.6914697
CFD-LM-229-187-N.jpg,232.1055794,230.1064971,454.1183864,61.45872579,108.7262471,47.65065272,685.2866525
CFD-LM-230-202-N.jpg,240.0020833,236.0021186,447.0015244,59.48998076,106.8848857,52.26828491,646.8525352
CFD-LM-231-214-N.jpg,215.0023256,213,443.0037313,52.70114098,105.4701439,50.07071514,595.2518441
CFD-LM-232-204-N.jpg,223.0089684,219.0091322,442.0015773,58.88142677,115.5433317,47.64371443,635.5504765
CFD-LM-233-171-N.jpg,224.0089284,219.020547,482.1440697,55.19227155,107.9712341,43.76994035,691.5597445
CFD-LM-234-176-N.jpg,238.1344158,235.1361308,452.0150367,58.00950413,112.2202782,52.18581895,639.8366886
CFD-LM-235-231-N.jpg,218.0091741,214.0093456,436.0061161,60.08255564,109.2313298,46.17715607,647.8636632
CFD-LM-236-163-N.jpg,223.0358716,220.0363606,492.2218836,59.36653165,107.9024044,40.39200598,751.552699
CFD-LM-237-264-N.jpg,234.0769104,232.0775732,459.0099251,56.92734426,108.1648792,50.67410506,645.6802562
CFD-LM-238-129-N.jpg,227.0792813,222.0810663,454.0389911,56.18473036,103.2119006,48.5808446,647.7303315
CFD-LM-239-075-N.jpg,225.0088887,223.0089684,464.0846559,63.8394073,106.6463863,42.72971786,729.9400425
CFD-LM-240-013-N.jpg,225.1088626,222.1103329,448.006579,62.35192391,104.0824848,45.51613761,690.9303398
CFD-LM-241-125-N.jpg,225.0355527,222.0202693,443.0372865,56.75029762,108.7848424,50.10220719,624.2368609
CFD-LM-242-002-N.jpg,224.0357114,220.0363606,451.0984157,56.43969887,110.7002533,48.18221217,636.316553
CFD-LM-243-075-N.jpg,222.0562992,220.0568108,440.0058535,59.24248517,109.6774433,48.10105133,641.3546112
CFD-LM-244-068-N.jpg,215.1487857,212.1508897,433.0106194,56.58343829,105.2024087,48.37328728,616.9264509
CFD-LM-246-087-N.jpg,233.0343322,230.0543414,441.0014327,65.28175901,105.4709029,47.48286838,696.9614058
CFD-LM-247-095-N.jpg,234.0085469,232.0086205,437.0038759,58.76919081,112.8504302,53.32938167,615.2213203
CFD-LM-248-089-N.jpg,226.055303,223.0560468,447.017676,57.92043509,110.3997282,48.85500166,637.606634
CFD-LM-249-001-N.jpg,227.0352396,225.0355527,434,60.74043349,115.4837993,49.86313951,630.8955488
CFD-LM-250-077-N.jpg,228.019736,224.0200884,418.0374941,59.36699626,111.2775888,53.62936206,592.3273319
CFD-LM-251-073-N.jpg,222,219.0022831,452.0014535,60.5620133,108.0232118,44.97775382,678.4830389
CFD-LM-252-076-N.jpg,230.03478,227.0352396,448.0224129,55.66082365,101.9467015,51.94726233,624.7800091
CFD-LM-253-075-N.jpg,223.0560468,219.0570702,458.0184185,57.04546845,105.3548243,46.24105209,664.3629876
CFD-MF-300-002-N.jpg,206.1552813,202.1583538,430.0433607,59.67241381,111.8987538,43.35958129,640.5446251
CFD-MF-301-024-N.jpg,199.0226118,194.0231945,398.0040983,54.2168934,110.3184362,49.89268,541.7502177
CFD-MF-302-027-N.jpg,205.002439,200.0025,416.01739,56.65665493,109.5969266,46.89854859,591.3908039
CFD-MF-303-013-N.jpg,195.0230756,190.010526,434.0180166,54.36376588,104.1685063,41.76752043,625.5269417
CFD-MF-304-018-N.jpg,214.021027,209.02153,420.02345,55.76892694,106.1775702,50.31813182,586.6813172
CFD-MF-305-014-N.jpg,199.0226118,194.010309,433.0319914,55.05616029,104.5149216,42.87992575,626.0249553
CFD-MF-306-003-N.jpg,215.0372061,209.038274,388.0707743,58.66279931,110.012909,54.66965249,544.3285828
CFD-MF-307-002-N.jpg,215.0093021,209.0095692,407.0422223,56.85824806,103.7598196,52.0512974,575.5993292
CFD-MF-308-001-N.jpg,206.0024272,202.0024752,401.036285,53.24401031,104.9673958,53.69293998,532.4188801
CFD-MF-309-002-N.jpg,223.0201785,218.0206412,430.0378091,58.28265835,109.8463429,49.85740073,618.7215662
CFD-MF-310-027-N.jpg,224.0200884,220.0204536,414.0039682,58.23171323,113.9591093,53.87047738,576.7009701
CFD-MF-311-001-N.jpg,226.0199106,220.0363606,427.1093163,57.86684051,105.9342009,51.51371918,612.0529056
CFD-MF-312-002-N.jpg,212,208,440.0183632,56.8607019,109.7044847,45.48161639,634.7523627
CFD-MF-313-002-N.jpg,215.2324325,209.2892735,379.0821458,58.04004984,116.6667596,57.52880771,518.8463247
CFD-MF-314-001-N.jpg,231.0541062,226.055303,421.0044642,61.35896937,110.4430597,52.2360507,619.7277893
CFD-MF-315-002-N.jpg,216.0578626,211.0592334,403.0453467,62.90920499,113.2726203,49.19448456,607.9352339
CFD-MF-316-001-N.jpg,214.0840956,210.0856968,403.001634,61.94134774,106.7902723,49.45661035,606.7471534
CFD-MF-317-002-N.jpg,227.0792813,222.0562992,428.0162591,59.68711985,115.178715,50.66771542,616.646712
CFD-MF-318-022-N.jpg,227.0550594,222.0562992,442.034879,58.43321227,115.910117,49.01815511,632.3687776
CFD-MF-319-016-N.jpg,216.0578626,212.0377325,418.0414553,60.44046715,113.8879041,48.37833041,614.2529874
CFD-MF-320-002-N.jpg,205.002439,202.0024752,372.0041322,57.13281471,114.875174,56.87622658,503.0702212
CFD-MF-321-003-N.jpg,221.0090496,217.0092164,445.0183393,57.44380789,107.8714679,47.42621331,641.0871052
CFD-MF-322-020-N.jpg,220.0568108,215.0372061,399.0214779,61.41976936,106.7010781,52.5024772,590.4541924
CFD-MF-323-001-N.jpg,199.0025125,194.0025773,407.0785448,56.50521695,103.4425827,46.3532865,587.0493327
CFD-MF-324-031-N.jpg,221.0203611,216.0208323,421.0055409,55.44762884,110.7460803,53.22575794,571.9985429
CFD-MF-325-002-N.jpg,231.3114783,226.2675408,425.0108945,60.34986415,106.4543802,52.24600632,622.8173309
CFD-MF-326-016-N.jpg,204.0612653,199.0628042,451.1535308,52.79550188,103.4270872,43.32567019,636.6910875
CFD-MF-327-002-N.jpg,203.039405,198.0403999,450.1415786,51.99601416,109.4843764,43.6854407,620.8887606
CFD-MF-328-020-N.jpg,199.0226118,194.0231945,415,54.95762942,102.7594476,46.00596248,589.0834621
CFD-MF-329-001-N.jpg,209.1936902,206.1965082,437.0453349,55.82853826,104.6885329,46.03224469,626.2480364
CFD-MF-330-001-N.jpg,207,201,413,52.90273934,110.283338,50.93702657,549.034546
CFD-MF-331-010-N.jpg,227.0352396,222.0360331,426.0107307,58.29647285,107.6467093,52.09872746,605.9829212
CFD-MF-332-014-N.jpg,217,212,421.0394647,55.13613204,103.209671,51.86084601,579.3203954
CFD-MF-333-012-N.jpg,233.0021459,227.0022026,400.0222665,66.67456989,112.7289635,53.0290517,615.9654581
CFD-MF-334-002-N.jpg,242.0020661,237.0021097,417,60.91840778,107.1163188,57.61163442,602.6028659
CFD-MF-335-002-N.jpg,207.0024154,202,409.0178824,55.73026835,112.8784942,49.71683852,566.1667189
CFD-MF-336-016-N.jpg,211.0592334,207.0603777,435.0500382,54.56040158,109.0807134,47.61577989,602.9488803
CFD-MF-337-026-N.jpg,196.1249602,190.0947132,408.0196665,55.63531424,108.6548982,45.22782426,579.09998
CFD-MF-338-001-N.jpg,224.0357114,217.0368632,396.0199286,61.05639296,111.407999,54.19829472,573.6330707
CFD-MF-339-002-N.jpg,214.0093456,210.0214275,431.0387866,58.49703003,111.4641581,46.65108669,628.2768281
CFD-MF-340-026-N.jpg,219.0821764,214.0584032,443.1120385,57.88547548,109.6079691,46.43138189,645.3297819
CFD-MF-341-018-N.jpg,214.0023364,210.0023809,405.2982424,58.21551572,108.538981,51.72160493,573.4717315
CFD-MF-342-022-N.jpg,206.0606707,203.039405,430.036807,53.58994108,108.5670947,47.81371713,589.8438272
CFD-MF-343-001-N.jpg,228.019736,222.0202693,441.1298395,56.94417719,104.7622738,50.28793593,624.4325472
CFD-MF-344-012-N.jpg,220.0204536,214.021027,405.0111743,58.6427867,113.9757073,53.02499968,569.7770112
CFD-MF-345-025-N.jpg,211,206,421.0015823,58.47758843,105.021004,46.9794502,618.2549978
CFD-MF-346-008-N.jpg,217.1474154,212.1508897,421.089014,55.83225684,113.0352756,51.25467572,574.6547791
CFD-MF-347-001-N.jpg,220.0363606,215.0209292,439.1577855,59.92015276,111.9053991,46.11139236,651.6152121
CFD-MF-348-018-N.jpg,215.0209292,209.02153,388.0480956,59.03427776,109.0067879,54.36304492,552.265174
CFD-MF-349-036-N.jpg,224.0557966,219.0365266,427.0167374,55.30341488,110.4722795,53.34191573,578.8913282
CFD-MF-350-029-N.jpg,211.0023697,207.0024154,403.1803184,58.83324599,108.4839691,50.46429527,576.5285834
CFD-MF-351-017-N.jpg,212.0212254,208.0096152,391.0060982,56.88717017,108.3908752,55.18301491,536.7842029
CFD-MF-352-054-N.jpg,211.0023697,206.0024272,414.0325421,58.31124746,111.1600427,48.34014302,596.3990402
CFD-MF-353-204-N.jpg,195.0230756,191.0104709,404.0058989,53.61564818,109.0994014,47.90137145,551.4727071
CFD-MF-354-067-N.jpg,210.0214275,206.0388313,425.0193003,58.75062469,111.6127702,46.11521948,621.4452871
CFD-MF-355-022-N.jpg,206.0606707,201.0397971,430.0106046,52.67977246,101.5622528,47.76227232,589.610479
CFD-MF-356-017-N.jpg,210.0214275,206.0218435,432.0188224,58.60570653,113.4935891,45.02799012,633.87088
CFD-MF-357-002-N.jpg,198.022726,193.0233147,428.01739,54.47011014,106.1744633,43.7280959,608.1062353
CFD-MF-358-001-N.jpg,205.0609665,199.0628042,405.0058927,55.16586156,110.1365467,49.77333118,557.533539
CFD-MF-359-019-N.jpg,210.0856968,205.0609665,372.437961,55.80798973,110.9616684,59.69865182,488.5929671
CFD-MF-360-106-N.jpg,221,218,454.1082725,57.90763589,107.3001344,45.94696004,662.1278369
CFD-MF-361-006-N.jpg,211.0023697,205,433.0042372,55.45627173,106.1699827,46.60025383,612.4938258
CFD-MM-300-035-N.jpg,208.0216335,204.0220576,421.0505094,56.04991433,116.1214569,47.9239946,585.4289006
CFD-MM-301-011-N.jpg,210.0380918,208.038458,450.0062305,53.56885348,106.8800143,46.16056106,620.8814683
CFD-MM-302-002-N.jpg,207.0603777,203.061567,438.0408612,52.57940807,107.4667936,47.17579504,595.4437997
CFD-MM-303-002-N.jpg,210.0595154,207.0386437,429.1178607,57.14513426,106.005362,46.8350171,614.5359953
CFD-MM-304-002-N.jpg,241.0020747,237.0084387,442.0054487,60.54577493,116.7237648,52.74588394,633.834664
CFD-MM-305-003-N.jpg,222.0810663,219.0821764,402.0064061,62.91958108,112.5512375,52.29066382,593.5792715
CFD-MM-306-010-N.jpg,213.0211257,210.0214275,447.0436103,57.44963052,111.1986515,44.64540939,649.7248718
CFD-MM-307-002-N.jpg,203.0221663,199.0226118,380.2280599,52.77961859,99.31189929,57.98035178,495.5671357
CFD-MM-308-001-N.jpg,211.0094785,207.0096616,404.0042372,57.41259923,111.1017433,51.41185701,567.3808171
CFD-MM-309-027-N.jpg,212.1155346,207.1545317,435.0505106,54.71563053,108.0476715,47.53435224,602.4782562
CFD-MM-310-001-N.jpg,211.0023697,208.0024038,419.0182056,56.26583242,109.4962742,49.7081316,585.3186934
CFD-MM-311-001-N.jpg,210.0856968,207.0603777,420,57.80571429,103.5537355,47.98615348,610.9827957
CFD-MM-312-002-N.jpg,217.0023041,215,419.0542206,59.23988336,110.1879665,50.10042126,604.3117208
CFD-MM-313-002-N.jpg,212.0377325,209.02153,413.0426778,57.22429121,115.8156341,50.5148745,573.344975
CFD-MM-314-062-N.jpg,209.0095692,207.0096616,395.006265,59.52443238,111.8320712,51.61810533,565.8024155
CFD-MM-315-013-N.jpg,204.0098037,200.0025,439.0015337,54.65971396,102.3327192,44.32426748,627.3263973
CFD-MM-316-156-N.jpg,195.0410213,192.0416621,454.1522968,53.61548751,110.1740202,39.9675481,650.0676722
CFD-MM-317-061-N.jpg,220.2271555,217.2302925,422.0540769,58.45706452,107.201046,50.91185339,607.7347714
CFD-MM-318-003-N.jpg,221.0022624,216,446.0056706,56.49580051,106.9149779,47.57497699,636.5248569
CFD-MM-319-052-N.jpg,210.0380918,206.0218435,444.0042734,56.79789041,108.9783424,44.22731519,644.5525509
CFD-MM-320-124-N.jpg,196,193.0025907,439.0057045,53.47915263,107.616584,42.59283418,618.8775003
CFD-MM-321-021-N.jpg,215.0209292,213.0375554,445.036285,54.90938257,105.4910296,47.86269865,623.3125425
CFD-MM-322-002-N.jpg,213.0211257,209.02153,433.0060218,56.4931396,103.4127206,47.3243301,624.1298807
CFD-MM-323-053-N.jpg,215.0023256,212.0023585,442.0370154,55.7168872,110.5217878,47.39574014,623.242215
CFD-MM-324-069-N.jpg,221.081433,217.0829335,444.0739121,55.56118497,101.9387086,49.02478645,629.2563746
CFD-MM-325-002-N.jpg,221.0022624,218.0022936,447.0015385,55.19383263,103.1032868,49.11953426,626.9400361
CFD-WF-001-003-N.jpg,215,211.0023697,440.0055872,57.67881268,115.5165921,46.005008,632.9814421
CFD-WF-001-009-HO.jpg,225.0355527,223.0358716,392.2048861,63.27112881,125.8371585,55.69013137,556.2632435
CFD-WF-001-010-HC.jpg,229,227.0022026,403.0643029,62.64261433,125.4625015,55.32813132,571.5829223
CFD-WF-001-016-A.jpg,203.0221663,200.039996,376.2679008,56.00178819,118.0883556,56.01047991,498.1204116
CFD-WF-001-027-F.jpg,205.0390207,200.0224987,434.2920313,56.13897011,108.0806739,44.14860836,622.5435422
CFD-WF-002-004-N.jpg,193.0233147,189.023808,411.0420478,55.012015,103.4166775,44.73956643,585.6326026
CFD-WF-002-008-HC.jpg,216.0208323,214.021027,477.0467669,64.83369777,113.9982296,38.25908631,753.9857334
CFD-WF-002-025-F.jpg,199.0904317,195.1256006,458.0102924,56.7672295,108.2300184,38.71670491,683.650807
CFD-WF-002-033-A.jpg,206.0218435,204.0098037,381.1135777,62.51320262,120.4274957,51.10145403,551.8859842
CFD-WF-003-003-N.jpg,206.1188977,200.0899798,431.1900967,53.57381955,104.0984004,46.46757331,596.5434078
CFD-WF-003-004-HO.jpg,222.0810663,218.1123564,442.2210822,59.53523785,118.0187538,46.87653474,633.8276477
CFD-WF-003-007-HC.jpg,219.1848535,216.2313576,411.549658,59.19827745,117.2203795,52.11505879,571.3646422
CFD-WF-003-014-A.jpg,217.0829335,213.0844903,353.2071589,55.60010203,112.6537729,70.38790629,441.9724888
CFD-WF-003-025-F.jpg,215.1139233,210.1166343,466.1785244,53.8847079,105.729679,44.07045216,652.1266423
CFD-WF-005-010-N.jpg,213.0586774,209.0598001,434.217406,54.54683675,109.014274,48.59627299,596.0493983
CFD-WF-005-013-HO.jpg,245.2468145,243.2961159,428.4636051,63.54538218,123.7326579,55.31920997,611.4880916
CFD-WF-005-016-HC.jpg,232.0086205,229.0021834,443.0657397,58.47379302,117.4848585,51.28931172,618.2487681
CFD-WF-005-022-A.jpg,217.0829335,214.0584032,430.4465485,57.57206471,112.5163571,48.87156497,606.4312029
CFD-WF-005-027-F.jpg,220.1113355,216.1133962,471.2918637,54.05766244,102.6114855,45.20408849,659.9179977
CFD-WF-006-002-N.jpg,203.039405,198.0403999,420.1277913,55.26548487,113.4119597,46.40218539,586.0263271
CFD-WF-006-003-HC.jpg,212.0094338,209.02153,374.1009289,58.52634582,127.5356261,58.25456049,499.9022026
CFD-WF-006-006-HO.jpg,220.0568108,216.0833173,332.3402724,60.2839789,129.4841511,72.91575683,425.3724598
CFD-WF-006-011-F.jpg,205.1560382,200.1599361,409.3517488,54.99598981,112.3986163,49.50427243,558.162573
CFD-WF-006-019-A.jpg,211.0213259,206.0388313,310.0849587,57.40576702,125.4955066,80.35514541,379.8693354
CFD-WF-007-001-N.jpg,222.2723555,218.2773465,399.5645506,62.78693982,120.4352127,52.64479071,576.6850915
CFD-WF-007-003-HO.jpg,247.8083937,246.8947144,436.0426002,72.23930192,134.0255378,49.64462766,673.1864595
CFD-WF-007-005-HC.jpg,241.4062965,240.4079866,412.8821264,70.41373751,134.1443335,52.7904824,624.875524
CFD-WF-007-026-F.jpg,213.1900561,207.1955598,438.2918566,60.22644948,117.0257021,43.51013176,645.1757032
CFD-WF-007-029-A.jpg,217.0829335,213.1149924,426.2877481,64.57875432,128.4449381,44.95149333,641.383528
CFD-WF-008-002-N.jpg,194.0412327,189.023808,452.0061221,53.25327235,98.44637451,39.45917926,656.5650136
CFD-WF-008-003-HO.jpg,201.0223868,197.0228413,448.0049504,59.17249718,107.267687,39.47383638,678.8809545
CFD-WF-008-005-HC.jpg,199.0401969,195.0410213,462.0062042,56.89234228,104.1107621,38.14276752,694.9450633
CFD-WF-008-011-A.jpg,195.0230756,191.0418802,421.2409908,55.1179883,103.6937805,43.72062376,597.5881249
CFD-WF-008-016-F.jpg,195.0025641,189,470.0013477,54.8791773,97.41298208,36.33182069,709.4873445
CFD-WF-009-001-N.jpg,213.0586774,209.0861067,427.0793505,55.41163582,108.6779023,49.25713799,591.5633208
CFD-WF-009-004-HO.jpg,224.1428116,222.1440974,432.1267384,62.7259624,124.7571966,47.89153184,631.445585
CFD-WF-009-006-HC.jpg,226.1415486,225.1799281,447.0741848,61.11800413,122.5498787,47.37269729,647.3295556
CFD-WF-009-010-A.jpg,213.0211257,209.038274,393.0231711,57.86436355,119.3980206,54.24575868,537.6833773
CFD-WF-009-015-F.jpg,220.1454065,216.1874187,465.0505374,57.60581601,109.3829755,43.8329929,675.5856869
CFD-WF-010-004-N.jpg,212.2851855,207.2920645,451.1493183,57.26308129,105.5384138,43.19184294,661.4244534
CFD-WF-010-006-HO.jpg,233.173755,230.1760196,444.7064974,65.5195527,118.5073612,46.8543456,674.3452929
CFD-WF-010-008-HC.jpg,218.3872707,215.4553318,457.610312,60.06231796,108.215418,43.32080631,681.0545349
CFD-WF-010-013-F.jpg,224.0357114,218.0366942,520.0156455,61.23766235,106.6076591,35.93743698,821.6001454
CFD-WF-010-014-A.jpg,214.0840956,210.0856968,435.2287285,58.10442568,108.9573883,46.23766176,628.501193
CFD-WF-011-002-N.jpg,212.0094338,207.0096616,435.0186651,58.4414475,113.3938405,44.97897118,634.0569607
CFD-WF-011-003-HO.jpg,229.0196498,226.0199106,420.0507861,64.37382248,130.1570571,50.33540359,614.9124776
CFD-WF-011-006-HC.jpg,219.0570702,216.0578626,474.0168782,61.746014,121.281643,40.3918548,719.7686083
CFD-WF-011-011-A.jpg,202.022276,199.01005,357.1101309,59.23265212,124.7831204,57.30309823,487.581347
CFD-WF-011-016-F.jpg,205.002439,198.0025252,501.0192986,56.41138187,106.634238,34.72579052,763.2670833
CFD-WF-012-002-N.jpg,213.2346126,207.2414051,406.3002189,54.9592062,108.931236,53.16346508,547.0872705
CFD-WF-012-004-HC.jpg,231.1060363,229.1069619,411.2016043,62.82390754,128.3303701,54.26332838,583.4081415
CFD-WF-012-007-HO.jpg,233.0021459,229.0021834,433.0171477,62.82074393,125.8744899,50.00778762,627.1951937
CFD-WF-012-012-A.jpg,214.1494805,209.153054,430.0310906,58.40107552,115.3764431,46.54080324,617.053978
CFD-WF-012-017-F.jpg,215,208.0024038,404.015872,53.68182468,105.1624091,55.29056245,536.4579935
CFD-WF-013-003-N.jpg,211.0852908,207.0603777,414.1562817,54.14045871,108.5296525,52.15690955,553.0959719
CFD-WF-013-006-HO.jpg,217.278623,215.2812114,419.7512678,59.11963016,115.8694623,50.2222559,586.7720177
CFD-WF-013-009-HC.jpg,221.183182,219.1848535,427.2880058,57.75039546,115.9774778,51.23179246,590.2284102
CFD-WF-013-015-A.jpg,215.0372061,212.0377325,418.0498203,56.30017534,116.1183095,51.45108453,572.494791
CFD-WF-013-019-F.jpg,210.5350327,205.4774927,431.6590862,53.12228787,103.4774998,48.85108043,583.2041321
CFD-WF-014-002-N.jpg,214.0093456,209.0023923,441.018636,56.72579276,107.5653427,45.77913505,633.6306461
CFD-WF-014-004-HO.jpg,215.0209292,210.0095236,483.0193606,59.96197946,111.8491162,38.45961669,736.945053
CFD-WF-014-009-HC.jpg,217.0023041,213.0093895,490.068945,59.06234268,111.82783,38.84746523,742.1928682
CFD-WF-014-012-A.jpg,218.0091741,213.0211257,451.0041322,57.9097885,112.2566415,44.78437731,655.3320147
CFD-WF-014-023-F.jpg,218.0091741,214.0093456,429.0169479,59.55679771,114.351823,47.70109831,618.7513831
CFD-WF-015-006-N.jpg,205.02195,199.0401969,414.0168055,54.79382736,107.388784,48.26033367,574.2946129
CFD-WF-015-014-A.jpg,210.0856968,206.0606707,387.0213172,56.75238825,118.0404202,55.29011937,524.3292986
CFD-WF-015-022-HO.jpg,220.0022727,217.0023041,439.0390615,61.74133551,120.8854181,45.68905205,645.7426569
CFD-WF-015-023-HC.jpg,216.0023148,213.0023474,423.036285,60.2604864,121.5706709,47.93778739,607.7847819
CFD-WF-015-027-F.jpg,196,189,463.0042016,51.71084494,102.3766729,38.84551628,657.0388585
CFD-WF-016-003-HO.jpg,220.0022727,217.0023041,389.0648849,61.18688633,124.960337,55.65375661,541.2449176
CFD-WF-016-015-N.jpg,207.0096616,202.0099007,413.0371844,54.76230894,107.5266687,49.71199984,567.8642662
CFD-WF-016-017-HC.jpg,212.0094338,210.0095236,392.0714742,58.62240306,118.8607573,54.22441192,541.1196521
CFD-WF-016-021-A.jpg,209.02153,205.0390207,332.0634761,57.20546352,117.5288145,70.82822456,425.1998143
CFD-WF-016-024-F.jpg,211.0213259,206.0218435,426.0714058,57.30842137,106.7382325,46.87563885,612.7267308
CFD-WF-017-003-N.jpg,196.0102038,192.0026041,445.0180166,55.74941334,107.3846353,40.03360583,655.1253014
CFD-WF-017-012-F.jpg,207.0096616,201.00995,460.0409015,60.88343497,117.4337775,38.34733687,707.8838083
CFD-WF-017-015-HO.jpg,209.0861067,207.0869383,427.1748117,60.8750391,124.0020826,44.82632366,623.4833477
CFD-WF-017-016-HC.jpg,209.02153,207.021738,441.0309814,61.31051463,121.7991907,42.44679905,659.4145528
CFD-WF-017-023-A.jpg,218.0206412,215.0372061,412.0234006,61.96684073,123.274888,49.5360394,599.7758186
CFD-WF-018-012-A.jpg,206.0218435,201.0397971,432.2765295,54.53760537,107.9076081,45.92808236,610.5168177
CFD-WF-018-013-F.jpg,223.1098384,219.1118436,438.5086246,60.84730206,121.3519783,47.03896155,643.0805517
CFD-WF-018-017-N.jpg,216,210,444.0387324,55.63568141,106.7569904,46.38783919,632.8654246
CFD-WF-018-018-HO.jpg,232.1745033,229.1767877,446.0617988,63.09307987,120.3889018,47.62568551,662.6329607
CFD-WF-018-019-HC.jpg,236.019067,231.0194797,463.0374741,60.89302366,116.4886754,46.86550856,684.225505
CFD-WF-019-005-N.jpg,219.0365266,214.0373799,444.0190577,57.76149664,106.4390162,46.34546484,649.0087982
CFD-WF-019-015-A.jpg,231.0021645,226.0088494,323.1108155,60.68592729,117.167204,81.96550434,418.5583469
CFD-WF-019-024-F.jpg,220.081803,214.0840956,411.0016778,60.37086316,112.8671676,50.47729854,596.3110093
CFD-WF-019-032-HC.jpg,229.0021834,225,437.0189428,63.42039936,118.3234158,47.59541208,656.4673231
CFD-WF-019-035-HO.jpg,238.0336111,235.0340401,443.0305971,65.38932101,123.555128,48.63966807,662.8083766
CFD-WF-020-002-N.jpg,202,197.0025381,440.0040983,52.7828538,104.3248465,44.37762623,612.762074
CFD-WF-020-007-HC.jpg,208.1177551,207.1545317,409.0631221,56.41483756,118.1150128,51.21913967,556.5246094
CFD-WF-020-012-A.jpg,200.039996,196.0408121,358.0126017,54.54282545,115.1938715,60.48511837,461.7681123
CFD-WF-020-023-HO.jpg,218.0366942,215.0581317,436.0064724,59.92336667,122.0174429,46.6169784,625.3026656
CFD-WF-020-027-F.jpg,200.0624902,194.0412327,484.0658882,51.29602273,102.0865018,37.9235065,693.1857979
CFD-WF-021-002-N.jpg,206.2425756,202.2473733,422.062735,53.14894212,106.029377,49.33027637,573.9757974
CFD-WF-021-006-HC.jpg,205.002439,204.0098037,430.0417739,54.98548391,112.6227981,47.10296523,592.7915874
CFD-WF-021-013-F.jpg,215.1139233,211.1160818,448.0910375,55.48774633,105.2582525,46.1784137,635.110801
CFD-WF-021-016-HO.jpg,213.0375554,211.0379113,453.0040322,58.60234661,117.524098,43.41710149,657.4636614
CFD-WF-021-018-A.jpg,201.0397971,198.0403999,437.0041666,54.80352638,108.7205831,43.84581496,621.0076615
CFD-WF-022-007-HC.jpg,229.0087335,227.0022026,451.0055066,61.82033812,121.452061,46.91254024,664.0812267
